RIDE_ID,BIKE_TYPE,START_DT,END_DT,START_STATION,END_STATION,START_LAT,START_LNG,MEMBER_CASUAL,DISTANCE_MILES,DURATION_MM_SS,AVG_MPH,DAY_OF_WEEK,TIME_OF_DAY
359813959F1544E2,electric_bike,2023-01-18,2023-01-18,W 70 St & Amsterdam Ave,W 113 St & Broadway,40.777395844,-73.982793689,member,1.97,14:23,8.212962630556806,Wednesday,Morning
03AFAA9E455D782E,classic_bike,2023-01-30,2023-01-30,South St & Whitehall St,Lexington Ave & E 26 St,40.70122128,-74.01234218,member,2.78,33:51,4.927410790379732,Monday,Morning
11FE9ED72DA24B3D,classic_bike,2023-01-01,2023-01-01,E 20 St & Park Ave,Lexington Ave & E 26 St,40.73827428,-73.98751968,member,0.22,05:05,2.593897789946681,Sunday,Afternoon
90487B3ED3A2C747,classic_bike,2023-01-04,2023-01-04,E 150 St & Gerard Ave,Gerard Ave & E 146 St,40.820089,-73.928947,member,0.16,01:24,6.834037302453609,Wednesday,Afternoon
9E111347F0F81BE3,classic_bike,2023-01-18,2023-01-18,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,05:42,4.412717498526175,Wednesday,Morning
6E714D423CF5C982,electric_bike,2023-01-31,2023-01-31,Berkeley Pl & 6 Ave,St Johns Pl & Washington Ave,40.6765304,-73.97846879,member,0.19,09:08,1.2463761249728948,Tuesday,Afternoon
769F4CF810AF3B51,electric_bike,2023-01-14,2023-01-14,Plaza Dr & W 170 St,Academy St & Nagle Ave,40.840618849,-73.917868018,member,1.52,22:12,4.1071399084600175,Saturday,Afternoon
11B872E813387D6A,classic_bike,2023-01-27,2023-01-27,E 20 St & Park Ave,Lexington Ave & E 26 St,40.73827428,-73.98751968,member,0.22,05:49,2.2677295217152285,Friday,Morning
79581BCEC6EF61ED,classic_bike,2023-01-16,2023-01-16,6 Ave & W 33 St,2 Ave & E 31 St,40.74901271,-73.98848395,member,0.42,06:12,4.060499291023933,Monday,Evening
C514A61127D1D58C,classic_bike,2023-01-22,2023-01-22,6 Ave & W 33 St,2 Ave & E 31 St,40.74901271,-73.98848395,member,0.42,08:52,2.8403914179602157,Sunday,Morning
F6BBB1443FE7B51D,classic_bike,2023-01-03,2023-01-03,Lispenard St & Broadway,Cliff St & Fulton St,40.71939226,-74.00247214,member,0.76,08:27,5.394545121150521,Tuesday,Evening
C0B766649B3BA94E,electric_bike,2023-01-26,2023-01-26,Lenox Ave & W 111 St,W 113 St & Broadway,40.7987859,-73.9523,member,0.5,05:36,5.346735817783244,Thursday,Morning
BBEAEE376AC1FAE5,classic_bike,2023-01-06,2023-01-06,E 20 St & Park Ave,Lexington Ave & E 26 St,40.73827428,-73.98751968,member,0.22,03:07,4.221928440445221,Friday,Afternoon
33102AE0F3232074,classic_bike,2023-01-12,2023-01-12,6 Ave & W 33 St,Lexington Ave & E 26 St,40.74901271,-73.98848395,member,0.52,07:51,3.971950223316112,Thursday,Evening
654D251A9E9851A2,classic_bike,2023-01-31,2023-01-31,6 Ave & W 33 St,E 27 St & 1 Ave,40.74901271,-73.98848395,member,0.66,09:27,4.187942743631278,Tuesday,Morning
ED97A13C1FE62285,electric_bike,2023-01-23,2023-01-23,E 102 St & 1 Ave,E 43 St & 2 Ave,40.786978006,-73.941588283,member,2.54,15:10,10.038092937986455,Monday,Afternoon
906FE686BA7009EE,electric_bike,2023-01-17,2023-01-17,W 70 St & Amsterdam Ave,West End Ave & W 78 St,40.777568936,-73.982938528,member,0.43,02:11,11.751041880166701,Tuesday,Night
73301E21674C6E75,classic_bike,2023-01-11,2023-01-11,7 Ave & Central Park South,West End Ave & W 78 St,40.7667405590595,-73.9790689945221,member,1.18,09:45,7.250421149109826,Wednesday,Evening
8CC0FC95D8AC34F4,electric_bike,2023-01-04,2023-01-04,W 35 St & 8 Ave,2 Ave & E 31 St,40.752762088742045,-73.99280458705107,member,0.68,07:42,5.295549186090531,Wednesday,Night
A6F8317A7E4E798D,classic_bike,2023-01-31,2023-01-31,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,08:03,3.1270099621739336,Tuesday,Morning
FA034C705FA2A3DC,classic_bike,2023-01-18,2023-01-18,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,07:15,3.4705007436787305,Wednesday,Evening
C06B55008F713573,electric_bike,2023-01-21,2023-01-21,E 5 St & Ave A,Cliff St & Fulton St,40.724731803,-73.984010816,casual,1.13,10:46,6.292109805668466,Saturday,Afternoon
636383A72269779F,classic_bike,2023-01-09,2023-01-09,Broadway & E 14 St,E 27 St & 1 Ave,40.73454567,-73.99074142,member,0.34,08:31,2.394647259067966,Monday,Morning
23C49D4E79B41B70,classic_bike,2023-01-23,2023-01-23,6 Ave & W 33 St,E 27 St & 1 Ave,40.74901271,-73.98848395,member,0.66,08:41,4.554463796229916,Monday,Afternoon
E89C2C871FE9DB37,electric_bike,2023-01-27,2023-01-27,Vesey St & Church St,Cliff St & Fulton St,40.712147236,-74.010658622,casual,0.26,06:35,2.3662715296580283,Friday,Morning
FD725BCAE4CDC50B,classic_bike,2023-01-10,2023-01-10,W 35 St & 8 Ave,E 47 St & Park Ave,40.752762088742045,-73.99280458705107,member,0.16,08:17,1.1576004710790804,Tuesday,Morning
41CA0336130B6E0D,electric_bike,2023-01-28,2023-01-28,South St & Whitehall St,Cliff St & Fulton St,40.70122128,-74.01234218,member,0.49,06:31,4.50924856082373,Saturday,Evening
6CF64D740E04B980,classic_bike,2023-01-30,2023-01-30,6 Ave & W 33 St,E 27 St & 1 Ave,40.74901271,-73.98848395,casual,0.66,07:27,5.3069949141298745,Monday,Morning
486CEDD07BE1C77C,electric_bike,2023-01-03,2023-01-03,W 35 St & 8 Ave,E 27 St & 1 Ave,40.752504587,-73.992851973,casual,0.9,11:17,4.780037148560309,Tuesday,Night
3EA20080A2BE2E35,classic_bike,2023-01-02,2023-01-02,Vesey St & Church St,2 Ave & E 31 St,40.71221958009051,-74.01047229766846,casual,2.12,64:35,1.969466050709622,Monday,Evening
DDCA03F4B6676392,classic_bike,2023-01-02,2023-01-02,Broadway & E 14 St,E 27 St & 1 Ave,40.73454567,-73.99074142,casual,0.34,09:23,2.1738744338868665,Monday,Morning
E355EF79BCD803C5,classic_bike,2023-01-16,2023-01-16,Berkeley Pl & 6 Ave,Pacific St & Nevins St,40.6765304,-73.97846879,member,0.61,06:36,5.532907699207352,Monday,Afternoon
429E683B68E1576B,classic_bike,2023-01-10,2023-01-10,6 Ave & W 33 St,E 47 St & Park Ave,40.74901271,-73.98848395,member,0.42,11:37,2.16904802892064,Tuesday,Morning
82F4E9C79586A911,electric_bike,2023-01-08,2023-01-08,E 123 St & Lexington Ave,E 128 St & 3 Ave,40.802899718,-73.937790871,member,0.19,01:52,6.1039818665334025,Sunday,Afternoon
A4201C515E28C5E7,electric_bike,2023-01-03,2023-01-03,E 123 St & Lexington Ave,W 113 St & Broadway,40.8029263,-73.9379,member,0.21,11:19,1.111831742796257,Tuesday,Afternoon
23C18F023227AE41,electric_bike,2023-01-20,2023-01-20,1 Ave & E 30 St,E 47 St & Park Ave,40.741670251,-73.975375652,member,0.93,06:27,8.640668955015872,Friday,Morning
599C7E8E0B5CA1D9,classic_bike,2023-01-19,2023-01-19,1 Ave & E 30 St,2 Ave & E 31 St,40.74144387,-73.97536082,member,0.1,01:46,3.3860363622682685,Thursday,Evening
5879CA8C09A9F266,electric_bike,2023-01-13,2023-01-13,W 36 St & 9 Ave,2 Ave & E 31 St,40.75462324029105,-73.99516761302948,member,0.81,09:12,5.279634119182852,Friday,Morning
F57778A7AF886DEA,electric_bike,2023-01-13,2023-01-13,Graham Ave & Withers St,Kent Ave & N 7 St,40.7169811,-73.94485918,member,0.23,09:30,1.4522086550232738,Friday,Afternoon
4DE6EE7CBB04BAC7,electric_bike,2023-01-22,2023-01-22,Berkeley Pl & 7 Ave,St Johns Pl & Washington Ave,40.675146838709786,-73.97523209452629,member,0.1,06:45,0.887563023138275,Sunday,Afternoon
5CBDF3C1191C0020,electric_bike,2023-01-05,2023-01-05,E 89 St & 3 Ave,W 113 St & Broadway,40.780652881,-73.952193618,member,1.75,11:40,8.987366330757904,Thursday,Morning
E4D516C5DEB8C422,classic_bike,2023-01-31,2023-01-31,E 47 St & 1 Ave,E 47 St & Park Ave,40.75206862,-73.96784384,member,0.21,03:06,4.051750935225579,Tuesday,Afternoon
6C9ABB7CE8325AD3,classic_bike,2023-01-14,2023-01-14,Broadway & W 29 St,Lexington Ave & E 26 St,40.7462009,-73.98855723,member,0.33,05:59,3.3083720191930137,Saturday,Evening
BAC67D583F19992C,electric_bike,2023-01-20,2023-01-20,E 9 St & Avenue C,2 Ave & E 31 St,40.725150347,-73.97761178,member,1.23,13:37,5.415884392639387,Friday,Evening
34B6687D4E2E3206,classic_bike,2023-01-11,2023-01-11,Broadway & W 29 St,Lexington Ave & E 26 St,40.7462009,-73.98855723,member,0.33,05:48,3.4079662645763706,Wednesday,Afternoon
EBEFC83D780D364E,classic_bike,2023-01-11,2023-01-11,Broadway & W 29 St,Lexington Ave & E 26 St,40.7462009,-73.98855723,member,0.33,04:32,4.357921843532997,Wednesday,Morning
692C2734D20568E9,electric_bike,2023-01-18,2023-01-18,Berkeley Pl & 7 Ave,Pacific St & Nevins St,40.67523396,-73.975185752,member,0.7,05:55,7.083028838045984,Wednesday,Night
E6F225E993BD73C6,classic_bike,2023-01-17,2023-01-17,Berkeley Pl & 7 Ave,Flatbush Ave & Eastern Pkwy,40.675146838709786,-73.97523209452629,member,0.44,15:22,1.717471586904713,Tuesday,Evening
731D1E2AF6D08A2C,electric_bike,2023-01-27,2023-01-27,Riverside Dr & W 104 St,Lexington Ave & E 26 St,40.801381111,-73.971165657,member,4.14,27:40,8.973653440201533,Friday,Afternoon
9C2DCEA8BD9D40CF,classic_bike,2023-01-27,2023-01-27,E 47 St & 1 Ave,E 43 St & 2 Ave,40.75206862,-73.96784384,member,0.13,03:49,2.0374667496745715,Friday,Morning
2C088E725537A311,classic_bike,2023-01-01,2023-01-01,Broadway & W 29 St,E 27 St & 1 Ave,40.7462009,-73.98855723,member,0.47,37:05,0.7604238059391257,Sunday,Afternoon
D1E69362CC29C696,classic_bike,2023-01-30,2023-01-30,Broadway & W 29 St,2 Ave & E 31 St,40.7462009,-73.98855723,member,0.23,04:57,2.782108488790925,Monday,Afternoon
40C989C7A4F04976,electric_bike,2023-01-18,2023-01-18,6 Ave & W 33 St,W 113 St & Broadway,40.748811126,-73.988836765,member,3.95,34:19,6.906131012510685,Wednesday,Afternoon
196483D122A80F0A,electric_bike,2023-01-22,2023-01-22,W 35 St & 8 Ave,W 33 St & 10 Ave,40.752762088742045,-73.99280458705107,member,0.07,04:03,1.0355157238131634,Sunday,Afternoon
6F3629A7E283017A,classic_bike,2023-01-19,2023-01-19,6 Ave & W 33 St,W 33 St & 10 Ave,40.74901271,-73.98848395,member,0.33,05:28,3.615249780893953,Thursday,Afternoon
8867B05F3078D2F2,electric_bike,2023-01-24,2023-01-24,W 35 St & 8 Ave,Bedford Ave & S 9 St,40.75280714,-73.992697001,member,3.06,22:16,8.243929306959146,Tuesday,Evening
14615A9F88E73C01,classic_bike,2023-01-14,2023-01-14,Vesey St & Church St,West Thames St,40.71221958009051,-74.01047229766846,member,0.27,06:18,2.570191072023523,Saturday,Night
60E3ADFC2E942706,electric_bike,2023-01-04,2023-01-04,Cherry St,Devoe St & Lorimer St,40.712257862,-73.979164481,member,0.08,41:08,0.11664651004172544,Wednesday,Evening
E7C05EE664B506CC,electric_bike,2023-01-15,2023-01-15,Barrow St & Hudson St,Broadway & Morris St,40.731764197,-74.006922722,member,1.78,12:02,8.87293754050147,Sunday,Night
E1A5F33B04D0C04A,classic_bike,2023-01-04,2023-01-04,Irving Ave & Palmetto St,Wilson Ave & Moffat St,40.698,-73.9127,member,0.62,07:16,5.118150861624187,Wednesday,Afternoon
F4910B65FAD2306D,classic_bike,2023-01-05,2023-01-05,Clermont Ave & Lafayette Ave,Fulton St & Irving Pl,40.68764484,-73.96968902,member,0.4,04:49,4.981027129302622,Thursday,Evening
95F355F891032BFF,electric_bike,2023-01-12,2023-01-12,W 111 St & 5 Ave,2 Ave & E 125 St,40.797504067,-73.949001193,member,0.35,09:10,2.2878309184006973,Thursday,Afternoon
C2056F14D97604D3,classic_bike,2023-01-09,2023-01-09,W 111 St & 5 Ave,2 Ave & E 125 St,40.79752078124756,-73.9489397406578,member,0.35,11:03,1.8990432439275833,Monday,Afternoon
9DCACFD6BA5C601B,classic_bike,2023-01-26,2023-01-26,E 20 St & Park Ave,Pike St & Monroe St,40.73827428,-73.98751968,member,1.83,18:26,5.952386330473092,Thursday,Evening
46510D3D84201881,classic_bike,2023-01-02,2023-01-02,Broadway & E 14 St,E 30 St & Park Ave S,40.73454567,-73.99074142,member,0.68,10:23,3.9268842387250467,Monday,Afternoon
F762B850620196BC,classic_bike,2023-01-02,2023-01-02,6 Ave & W 33 St,E 51 St & 2 Ave,40.74901271,-73.98848395,member,0.43,10:08,2.544119435560479,Monday,Night
FA69851E27FDC1A4,electric_bike,2023-01-15,2023-01-15,E 82 St & East End Ave,E 85 St & 3 Ave,40.77255559,-73.946845293,member,0.38,04:41,4.854679016288725,Sunday,Evening
D4755C4EA68737DF,electric_bike,2023-01-03,2023-01-03,3 Ave & Schermerhorn St,Monroe St & Classon Ave,40.686915994,-73.979736567,member,0.16,06:17,1.5244467264094517,Tuesday,Morning
27590826667822A5,electric_bike,2023-01-16,2023-01-16,Broadway & E 14 St,Devoe St & Lorimer St,40.734518409,-73.991154552,member,1.46,25:03,3.496331379840217,Monday,Afternoon
D89909C4C8813254,electric_bike,2023-01-13,2023-01-13,Plaza Dr & W 170 St,E 165 St & Jerome Ave,40.840484,-73.917946,casual,0.54,05:28,5.9213772684905965,Friday,Afternoon
E9AC0AAAD176AE96,electric_bike,2023-01-05,2023-01-05,E 20 St & Park Ave,W 33 St & 10 Ave,40.738274455,-73.987349153,member,1.07,13:11,4.865424038377737,Thursday,Morning
67DC3978744BA280,classic_bike,2023-01-13,2023-01-13,South St & Whitehall St,Broadway & Morris St,40.70122128,-74.01234218,member,0.33,04:18,4.594234004292592,Friday,Afternoon
824DC0B08A2157A4,classic_bike,2023-01-03,2023-01-03,7 Ave & Central Park South,Broadway & Whipple St,40.7667405590595,-73.9790689945221,member,4.5,44:38,6.04905560052933,Tuesday,Evening
9F30F0105A394F28,electric_bike,2023-01-28,2023-01-28,South St & Whitehall St,West Thames St,40.701202989,-74.012507439,member,0.49,05:21,5.483812804267675,Saturday,Afternoon
49F1489E76DA49E1,electric_bike,2023-01-29,2023-01-29,St Nicholas Ave & Manhattan Ave,2 Ave & E 125 St,40.809725,-73.953149,member,0.5,08:42,3.444870587694923,Sunday,Morning
8480214646D75FD8,classic_bike,2023-01-11,2023-01-11,Lispenard St & Broadway,Fulton St & Broadway,40.71939226,-74.00247214,member,0.58,19:57,1.7440359899534172,Wednesday,Night
1E8FDED8A4EFBB7B,electric_bike,2023-01-17,2023-01-17,South St & Whitehall St,West Thames St,40.701227784,-74.012328148,member,0.49,03:58,7.410270197607205,Tuesday,Evening
E3CA5561D204E022,electric_bike,2023-01-14,2023-01-14,Lispenard St & Broadway,Broadway & Morris St,40.71939226,-74.00247214,member,0.93,06:41,8.333084435948747,Saturday,Evening
5724A56B993E867D,electric_bike,2023-01-30,2023-01-30,South St & Whitehall St,West Thames St,40.701200247,-74.012467742,member,0.49,06:26,4.56408345752608,Monday,Morning
46BE1D2DF804231C,electric_bike,2023-01-10,2023-01-10,W 70 St & Amsterdam Ave,W 33 St & 10 Ave,40.77748394,-73.982865095,member,1.64,09:49,10.01202324607294,Tuesday,Afternoon
444280AD6392ED1B,electric_bike,2023-01-09,2023-01-09,Vesey St & Church St,West Thames St,40.71221958009051,-74.01047229766846,casual,0.27,05:17,3.063800815122316,Monday,Evening
CC9C785CB3109A58,classic_bike,2023-01-18,2023-01-18,Berkeley Pl & 6 Ave,Van Brunt St & Wolcott St,40.6765304,-73.97846879,casual,0.06,21:19,0.1688481429831089,Wednesday,Afternoon
16319BC76F3A92CF,electric_bike,2023-01-10,2023-01-10,6 Ave & W 33 St,W 33 St & 10 Ave,40.748779058,-73.988759398,casual,0.35,15:11,1.3830863902103827,Tuesday,Evening
0B16888515D27C48,classic_bike,2023-01-10,2023-01-10,Myrtle Ave & St Edwards St,Fulton St & Irving Pl,40.69327018,-73.97703874,casual,0.79,12:39,3.742883388915064,Tuesday,Afternoon
3622740565AEDDDA,electric_bike,2023-01-10,2023-01-10,Vesey St & Church St,West Thames St,40.712254524,-74.010590911,casual,0.27,06:29,2.4941431258387583,Tuesday,Afternoon
A1AE36BF375BF202,electric_bike,2023-01-10,2023-01-10,6 Ave & W 33 St,W 33 St & 10 Ave,40.74901271,-73.98848395,casual,0.33,20:09,0.9820454320007935,Tuesday,Evening
F3B64F75353250D4,electric_bike,2023-01-10,2023-01-10,31 Pl & Hunters Point Ave,Broadway & Whipple St,40.740235329,-73.935348511,casual,2.66,16:32,9.644796332237854,Tuesday,Afternoon
69041ABE8D826988,classic_bike,2023-01-02,2023-01-02,6 Ave & W 33 St,Fulton St & Broadway,40.74901271,-73.98848395,member,2.62,28:18,5.5520204657175105,Monday,Evening
0FD480507221A7CD,electric_bike,2023-01-03,2023-01-03,Broadway & E 14 St,Fulton St & Broadway,40.734740734,-73.991103888,member,1.64,45:31,2.1613326460803144,Tuesday,Morning
544A50D32AE6FA2F,electric_bike,2023-01-04,2023-01-04,W 35 St & 8 Ave,W 33 St & 10 Ave,40.75286293,-73.992974877,member,0.06,03:01,1.1910801332245184,Wednesday,Night
919CCA59A9BE43A3,classic_bike,2023-01-16,2023-01-16,6 Ave & W 33 St,W 33 St & 10 Ave,40.74901271,-73.98848395,member,0.33,07:02,2.8098591049605366,Monday,Morning
7531A7670EBE2767,electric_bike,2023-01-02,2023-01-02,6 Ave & W 33 St,Fulton St & Broadway,40.74901271,-73.98848395,casual,2.62,28:47,5.458541819305599,Monday,Evening
94256BBE97CBDD6B,electric_bike,2023-01-04,2023-01-04,E 20 St & Park Ave,Broadway & Morris St,40.738170266,-73.987140775,casual,2.23,65:10,2.053054109790828,Wednesday,Afternoon
3DB4EA117D53F61E,electric_bike,2023-01-07,2023-01-07,E 82 St & East End Ave,W 33 St & 10 Ave,40.7724607,-73.9468208,casual,1.29,20:40,3.743307749227399,Saturday,Morning
5523EDFC729F6BE5,electric_bike,2023-01-28,2023-01-28,South St & Whitehall St,West Thames St,40.701020241,-74.012665987,casual,0.51,05:09,5.925199200937189,Saturday,Afternoon
7E17B77CB4B7BEA4,classic_bike,2023-01-08,2023-01-08,6 Ave & W 33 St,W 33 St & 10 Ave,40.74901271,-73.98848395,casual,0.33,08:42,2.272183916839599,Sunday,Afternoon
387D6679FF6A4F8C,classic_bike,2023-01-15,2023-01-15,Vesey St & Church St,West Thames St,40.71221958009051,-74.01047229766846,casual,0.27,35:14,0.45966922732062027,Sunday,Evening
CF23122495B0CB6F,classic_bike,2023-01-17,2023-01-17,Myrtle Ave & St Edwards St,Fulton St & Irving Pl,40.69327018,-73.97703874,casual,0.79,15:06,3.138265766088854,Tuesday,Afternoon
3F1738489A90B02B,classic_bike,2023-01-07,2023-01-07,Vesey St & Church St,West Thames St,40.71221958009051,-74.01047229766846,member,0.27,05:39,2.8591851322373123,Saturday,Afternoon
8EE0525F37F97251,electric_bike,2023-01-04,2023-01-04,21 St & 4 Ave,Van Brunt St & Wolcott St,40.662584,-73.995554,casual,1.02,12:56,4.728546409807356,Wednesday,Morning
33EB8AA80FD25F21,electric_bike,2023-01-02,2023-01-02,W 70 St & Amsterdam Ave,W 33 St & 10 Ave,40.777461052,-73.982811093,casual,1.64,41:45,2.3562898651598756,Monday,Afternoon
5650048A4A19C0E7,electric_bike,2023-01-11,2023-01-11,Vesey St & Church St,West Thames St,40.71221958009051,-74.01047229766846,member,0.27,03:40,4.409143074878318,Wednesday,Evening
7A4B2129ED01062F,classic_bike,2023-01-18,2023-01-18,E 20 St & Park Ave,Fulton St & Broadway,40.73827428,-73.98751968,member,1.88,19:52,5.674929189159275,Wednesday,Morning
8BC2A1DCCD46D749,electric_bike,2023-01-16,2023-01-16,E 5 St & Ave A,Fulton St & Broadway,40.724816084,-73.984098554,member,0.95,09:43,5.8635038035623355,Monday,Evening
DE719CF930952A04,classic_bike,2023-01-17,2023-01-17,7 Ave & Central Park South,West Thames St,40.7667405590595,-73.9790689945221,casual,4.03,186:38,1.2955451125721367,Tuesday,Morning
6E0D6C40CFC0E9C2,classic_bike,2023-01-12,2023-01-12,W 35 St & 8 Ave,W 33 St & 10 Ave,40.752762088742045,-73.99280458705107,member,0.07,08:35,0.48890932478130045,Thursday,Afternoon
8B9F17A09A670A33,classic_bike,2023-01-08,2023-01-08,Berkeley Pl & 6 Ave,Fulton St & Irving Pl,40.6765304,-73.97846879,member,0.37,16:26,1.3503663324881716,Sunday,Evening
00054514F9F12686,electric_bike,2023-01-27,2023-01-27,Lispenard St & Broadway,Broadway & Morris St,40.719358087,-74.002162814,member,0.93,12:50,4.345743624490368,Friday,Night
D2EBD39F34549A69,electric_bike,2023-01-24,2023-01-24,Lenox Ave & W 111 St,W 104 St & Amsterdam Ave,40.798705101,-73.952364206,member,0.02,06:41,0.17935834551890614,Tuesday,Morning
606735728B243C1E,electric_bike,2023-01-18,2023-01-18,3 Ave & E 71 St,W 33 St & 10 Ave,40.768738866,-73.961762667,member,1.03,13:30,4.5725503930075,Wednesday,Morning
87B92339D79F826F,classic_bike,2023-01-30,2023-01-30,W 36 St & 9 Ave,W 33 St & 10 Ave,40.754623,-73.995168,casual,0.06,04:44,0.7586374029312906,Monday,Afternoon
19B34FE7D61FED1C,classic_bike,2023-01-11,2023-01-11,12 St & 4 Ave,Van Brunt St & Wolcott St,40.668603,-73.9904394,member,0.6,12:23,2.906167128827967,Wednesday,Evening
C50B9739CE38E46F,electric_bike,2023-01-08,2023-01-08,Graham Ave & Withers St,Devoe St & Lorimer St,40.716899872,-73.944739223,member,0.25,04:58,3.017420574785093,Sunday,Afternoon
BADA2CC04E8FC0A8,electric_bike,2023-01-08,2023-01-08,Vernon Blvd & Queens Plaza S,Wilson Ave & Moffat St,40.754069567,-73.949435353,member,4.49,39:48,6.7678041105073055,Sunday,Evening
301A9C7E27E2A05B,classic_bike,2023-01-31,2023-01-31,Broadway & W 29 St,Fulton St & Broadway,40.7462009,-73.98855723,member,2.43,51:55,2.808051931627081,Tuesday,Evening
569A92D7326E48EA,electric_bike,2023-01-16,2023-01-16,Graham Ave & Withers St,Broadway & Whipple St,40.716891646,-73.944923878,member,1.05,09:38,6.5372702227341355,Monday,Evening
479F66B66EDF0489,electric_bike,2023-01-09,2023-01-09,12 St & 4 Ave,3 Ave & 17 St,40.66863668,-73.990501404,member,0.17,05:16,1.9359001935900195,Monday,Afternoon
AD5311454B457575,electric_bike,2023-01-05,2023-01-05,Manhattan Av & Leonard St,Devoe St & Lorimer St,40.720795631,-73.948456764,member,0.51,04:40,6.554918866813045,Thursday,Afternoon
542949EDE3BD7BAE,electric_bike,2023-01-02,2023-01-02,Cumberland St & Lafayette Ave,Monroe St & Classon Ave,40.687582612,-73.97269237,member,0.21,06:09,2.045028497850826,Monday,Afternoon
7CC3A25BE85FCE9E,classic_bike,2023-01-11,2023-01-11,12 St & 4 Ave,Fulton St & Irving Pl,40.668603,-73.9904394,member,0.92,17:39,3.1248761654599284,Wednesday,Morning
EB48DA18B9652DED,electric_bike,2023-01-24,2023-01-24,E 68 St & Madison Ave,48 Ave & 41 St,40.769016266,-73.96655488,member,2.01,16:12,7.437733649783065,Tuesday,Evening
F76DA038BFC6C340,electric_bike,2023-01-29,2023-01-29,President St & 4 Ave,Devoe St & Lorimer St,40.67664957,-73.98342073,member,2.54,23:40,6.435280878474957,Sunday,Afternoon
6763ADDD326D0FBD,classic_bike,2023-01-04,2023-01-04,President St & 4 Ave,Broadway & Morris St,40.676757,-73.983262,member,2.02,32:53,3.684872463483178,Wednesday,Morning
8E5C82A1EB50EE54,classic_bike,2023-01-29,2023-01-29,Underhill Ave & Pacific St,Monroe St & Classon Ave,40.6804836,-73.9646795,member,0.28,07:03,2.3807330673903344,Sunday,Afternoon
102592E13E402E53,classic_bike,2023-01-13,2023-01-13,46 St & Queens Blvd,48 Ave & 41 St,40.74349759836971,-73.91860529780388,member,0.25,03:22,4.4534833662396265,Friday,Night
713BB8C6011330D0,classic_bike,2023-01-06,2023-01-06,Underhill Ave & Pacific St,Fulton St & Irving Pl,40.6804836,-73.9646795,member,0.1,04:00,1.4956874345636748,Friday,Evening
7C83535C4C8853F2,electric_bike,2023-01-28,2023-01-28,E 68 St & Madison Ave,Fulton St & Broadway,40.769231677,-73.967118382,member,4.02,29:51,8.07607763347264,Saturday,Evening
7882EC740F9D0EAF,electric_bike,2023-01-16,2023-01-16,President St & 4 Ave,46 St & 6 Ave,40.67677629,-73.98328626200001,member,2.13,12:30,10.217038790903798,Monday,Afternoon
DF54DC81F6A4D5AD,electric_bike,2023-01-18,2023-01-18,Prospect Pl & Nostrand Ave,Devoe St & Lorimer St,40.674318314,-73.950267911,member,2.7,18:46,8.62961378039231,Wednesday,Evening
D92658C2B5A8487A,electric_bike,2023-01-03,2023-01-03,Cherry St,Broadway & Morris St,40.712294221,-73.979059339,member,0.44,10:21,2.5494560677537264,Tuesday,Evening
BEACD138187D42CE,electric_bike,2023-01-04,2023-01-04,Cherry St,Broadway & Morris St,40.712226629,-73.97948122,member,0.43,09:36,2.685933205630049,Wednesday,Afternoon
58F7D1CD2C536FB2,electric_bike,2023-01-20,2023-01-20,Prospect Pl & Nostrand Ave,Broadway & Whipple St,40.674145579,-73.950365543,member,1.9,14:13,8.01677427975026,Friday,Afternoon
36C55AFE3D236C07,classic_bike,2023-01-26,2023-01-26,Broadway & W 61 St,W 104 St & Amsterdam Ave,40.77003010255044,-73.9819684624672,member,2.0,20:21,5.893726292076703,Thursday,Night
365B928B6CBCFADE,classic_bike,2023-01-20,2023-01-20,Broadway & W 61 St,W 104 St & Amsterdam Ave,40.77003010255044,-73.9819684624672,member,2.0,19:03,6.294581152450385,Friday,Night
67EC82393C16FBE5,classic_bike,2023-01-05,2023-01-05,Broadway & W 61 St,W 104 St & Amsterdam Ave,40.77003010255044,-73.9819684624672,member,2.0,22:01,5.447946010855032,Thursday,Evening
80A5B451527DE5B6,electric_bike,2023-01-19,2023-01-19,W 54 St & 11 Ave,W 33 St & 10 Ave,40.768253326,-73.992691398,member,1.0,05:45,10.42496199232607,Thursday,Evening
4545537BF1DD6F49,classic_bike,2023-01-07,2023-01-07,W 59 St & 10 Ave,W 33 St & 10 Ave,40.770513,-73.988038,member,1.16,09:06,7.647259182754112,Saturday,Morning
7364B24AB331E2C7,electric_bike,2023-01-31,2023-01-31,Prospect Pl & Nostrand Ave,Monroe St & Classon Ave,40.674326777,-73.950311065,member,0.71,06:48,6.258140969767009,Tuesday,Afternoon
2B4157BEC168C033,electric_bike,2023-01-13,2023-01-13,9 Ave & W 219 St,W 171 St & St. Nicholas Ave,40.871094,-73.911503,member,1.95,15:30,7.543601371173127,Friday,Evening
6785ED054FF7D953,classic_bike,2023-01-01,2023-01-01,W 54 St & 11 Ave,West Thames St,40.768333,-73.992573,member,4.14,29:36,8.39058794917006,Sunday,Afternoon
FF088B9B5AA46470,electric_bike,2023-01-21,2023-01-21,Clermont Ave & Lafayette Ave,Fulton St & Irving Pl,40.68764484,-73.96968902,member,0.4,07:53,3.0443266647075857,Saturday,Afternoon
